taf_02330_00099628992	கரிபியன் பகுதியில் படகு மூழ்கியதில் பலர் இறப்பு
taf_07049_01958651224	மாணவர்களின் கல்வி கற்கும் அணுகுமுறையில் கிரகங்களின் தாக்கம் இருக்கிறதா
taf_02042_01056324814	தவறாக நினைக்காதீர்கள்
taf_02042_01624547443	வணிக ரீதியாக தூத்துக்குடி துறைமுகம் சென்னை துறைமுகத்தை விட அதிகமாக பயன்படுத்தப்படுகிறது
taf_07894_01385742331	துருக்கியில் மீண்டும் நிலநடுக்கம் பலர் உயிரிழப்பு
taf_04125_00532489076	பணப்புழக்கம் ஓரளவு அதிகரிக்கும்
taf_07352_01899055107	பங்கு சந்தைகளில் திடீர் சரிவு
taf_02916_00711607357	உலகின் மிகக் குறைந்த விலை வீடுகளை அமைக்க டாட்டா நிறுவனம் திட்டம்
taf_04125_00332217700	பிரபல ஓவியர் எம்எப்ஹுசைன் லண்டனில் காலமானார்
taf_07352_02053858698	இரண்டாயிரத்து பன்னிரண்டு ஆசியக் கிண்ணத்தை பாக்கிஸ்தான் அணி வென்றது
taf_04125_01427409664	பாம்பன் ரயில் பாலத்துக்கு வெடிகுண்டு மிரட்டல்
taf_03822_00822064760	கடாஃபியின் இளைய மகன் நேட்டோ வான் தாக்குதலில் கொல்லப்பட்டார்
taf_06958_02115000730	படத்தின் பாடல்களும் படமும் சிறப்பாக இருக்கும்
taf_05572_00479797882	ஆர்க்டிக்கில் தனது பகுதியை உறுதிப்படுத்துவதற்கு ரஷ்யா இரண்டாவது கப்பலை அனுப்புகிறது
taf_03219_00162986193	செ‌ன்னை அடு‌த்து‌ள்ள மகாப‌ல்லிபுர‌த்‌தி‌ல் உ‌ள்ள கட‌ற்கரை கோ‌விலையு‌ம் த‌ண்‌ணீ‌ர் ‌வி‌ட்டு வை‌க்க‌வி‌ல்லை
taf_04125_02053139966	போனால் சி‌ரித்துவிட்டு வரலாம் என்று திரையரங்குக்கு செல்கிறவர்களே அதிகம்
taf_02916_00548374261	டைரக்டர் எல்லாவிதத்திலும் ஒத்துழைப்பு தந்தார்
taf_05572_01815241612	அமெரிக்கா மத்திய ஆப்பிரிய குடியரசுக்கான தனது தூதரகத்தை மூடியது
taf_05572_02104778550	போப்பாண்டவர் ஐக்கிய இராச்சியம் செல்கிறார்
taf_03219_01985794843	சத்யஜோதி ஃபிலிம்ஸ் தயாரிப்பில் நடிக்கும் அஜித்
taf_02345_01690310208	தற்போது பாபநாசம் அணையில் இருந்து வெளியேற்றப்படும் தண்ணீரின் அளவு அதிகரிக்கப்பட்டுள்ளது
taf_02042_01279597597	சமோவா நாட்காட்டி ஒரு நாள் முன்னே செல்ல இருக்கிறது
taf_07049_00770699472	நட்சத்திரப் பொருத்தத்தைப் பார்த்துவிட்டு ஜாதகப் பொருத்தத்தைப் பார்க்காமல் இருந்துவிடலாகாது
taf_09705_01222130832	வெப்பமடைதலுக்கு பூமியை விட விண்வெளி விரைவாக வினையாற்றுகிறது
taf_07910_01211564001	முதல் ஓவரிலேயே அவுட்டானது அதிர்ச்சிகரமாக அமைந்தது
taf_07049_01578879744	இந்த தூண்கள் கட்ட நான்காயிரம் டன் சிமெண்ட் பயன்படுத்தப்பட்டது
taf_07064_00018436857	நடித்த எந்தப் படத்திலும் வேதாளம் அளவுக்கு நடிப்பில் ஸ்கோர் செய்தது இல்லை
taf_03219_02081561691	மென்மையான ஓசையுடைய எழுத்துக்கள் மெல்லினம்
taf_05001_00544694526	நீங்கள் விரைவில் திருமணம் செய்யப் போவதாக பேச்சிருக்கிறதே
taf_03822_01764872024	தனது பெண்களுக்கு ஏற்பட்டுள்ள தோஷத்திற்கு என்ன பரிகாரம் செய்யலாம் எனக் கேட்டார்
taf_06958_01008075842	சமஸ்கிருதத்தை ஒலிபெயர்ப்பதற்கு இலத்தீன் வரிவடிவங்களைப் பயன்படுத்தும் பல முறைகள் உள்ளன
taf_03219_00031317038	நூலக வித்தகர் வே தில்லைநாயகம் காலமானார்
taf_04696_00510546757	பொது மக்களுக்காக நான்கு இடங்களில் நவீன பொது கழிப்பிடங்கள் அமைக்கப்பட்டு உள்ளன
taf_06958_00361469887	நான் என்னுடைய சகோதரியுடன் இணைந்து திருமணங்களை பொறுப்பேற்று நடத்திக் கொடுக்கும் தொழிலையும் செய்து வருகிறேன்
taf_05572_01131877881	இந்தியத் தலைநகர் தில்லியை நான்கு புள்ளி ஒன்பது அளவு நிலநடுக்கம் தாக்கியது
taf_04125_01565271476	செய்தி வெளியிட்டவரிடம் காவல்துறை விசாரணை
taf_05572_01457952838	ருசியாக சாப்பிடுவதை இவர்கள் விரும்புவர்
taf_02330_02014517616	குழந்தைகளுக்கு மிகவும் பிடித்தவராக இமான் அண்ணாச்சி இருந்து வருகிறார்
taf_03822_00877775135	நேற்றுவரை இதன் சென்னை மாநகர வசூல் ஒன்றுமுப்பத்து ஆறு கோடி
taf_04125_00732034485	இஸ்ரேலுக்காக வேவு பார்த்தவருக்கு ஈரானில் தூக்குத்தண்டனை நிறைவேற்றம்
taf_06796_01575521089	ஐநூறு அடியில்
taf_03219_00118253994	ராஜரத்தினத்துக்கு நட்பு ரீதியாக தகவல்கள் வழங்கியதாக முன்னாள் இன்டெல் அதிகாரி சாட்சியம்
taf_01484_00241487197	படங்களில் நடிக்க வேண்டும் என்ற ஆசை இதுவரை வந்ததில்லை
taf_07352_00455135904	பெரியார் பல்கலைக் கழகத்தில் செஞ்சுருள் சங்கத்தின் திட்ட அலுவலர் சந்திப்பு
taf_07910_02135815483	சிரியா மீது தாக்குதல் நடத்த மேற்கு நாடுகள் தயாராகின்றன
taf_05001_00994601854	ப்ரியங்கா சோப்ராவின் புகழ் உலக அளவில் பரவ இருக்கிறது
taf_01484_00831178429	வேண்டுமானால் எனது கிராமத்தில் வந்து கேட்டுப் பாருங்கள்
taf_02330_01474115328	ஐந்து கோடிக்கு ஏலம் எடுத்துள்ளது
taf_03822_01729092200	ஐரோப்பாவின் மிக உயரமான வானளாவி லண்டனில் திறந்து வைக்கப்பட்டது
taf_07049_01125296193	தண்ணீரில் நின்று போராட்டம் நடத்திய திருநின்றவூர் பொது மக்கள்
taf_07352_00145488059	அனுஷ்காவின் இஞ்சி இடுப்பழகி படத்துக்கு இரண்டு மாநிலங்கள் காத்திருக்கின்றன
taf_08213_02088853550	விக்கிலீக்ஸ் யூலியன் அசான்ச் லண்டனில் கைது செய்யப்பட்டார்
taf_01484_00650995582	கொங்கோவில் எரிமலை சீற்றத்தால் அரிதான சிம்பன்சிகளுக்கு ஆபத்து
taf_04125_01846145752	துப்பாக்கி ஏந்திய காவல்துறையினர் பாதுகாப்பு பணியில் ஈடுபட்டுள்ளனர்
taf_02042_00041491294	ஜனவரி நான்கு ஞாயிறு அன்று மிலாதுநபி
taf_04125_01332720220	பிஸ்கட் போன்ற அதிவேக நுகர்வோர் பொருடகளின் வர்த்தகத்திலும் முன்னணி நிறுவனமாக உள்ளது
taf_03822_01514005627	சிறு வயதிலேயே பாடுவதில் எனக்கு இஷ்டம்
taf_03219_00856139257	இணையதளம் வழியாக நாம் ஆர்டர் கொடுக்கும் பொருட்களை ஆட்களின் மூலமாக வீடு தேடிவந்து டெலிவரி செய்கிறார்கள்
taf_05572_00204220241	இந்திய அரசின் உயரிய விருதுகளில் ஒன்றான பத்ம ஸ்ரீ விருது வழங்கி கெளரவிக்கப்பட்டார்
taf_07894_01197000795	இனிமேல் பணத்துக்காக மட்டும் நடிக்க வேண்டும் என்பது இல்லை
taf_06958_02136094468	பேராசிரியர் பெரியார்தாசன் இசுலாம் மதத்தைத் தழுவினார்
taf_05572_00367573663	அவரது திரைவாழ்க்கையில் முக்கியமான திரைப்படமாக தி சைலன்ஸ் கருதப்படுகிறது
taf_07049_00006111753	சிம்ரன் சீனியர் நடிகை என்றால் ரம்யா கிருஷ்ணன் சூப்பர் சீனியர்
taf_05572_01229267763	கொள்ளிட மேம்பாலப் பணி டிசம்பர் மாதத்தில் முடிவடைந்து விடும்
taf_02916_00475950282	ஒரு ரசிகனாக என்னுடைய வாழ்த்துக்களை கூறி விட்டேன்
taf_06958_00600273062	சபையில் பேசும் போது கூட முதலில் பேசத் தயங்குவார்கள்
taf_03822_01983834511	கிட்டத்தட்ட அந்த சாயலில் அமைந்த ஒரு கதாபாத்திரத்தை ஸ்ரீதிவ்யா தெலுங்கில் செய்துவிட்டாராம்
taf_06958_00611492948	துருக்கி அரசிற்கு எதிரான போராட்டத்திற்கு ஆதரவாக தொழிலாளர்கள் வேலைநிறுத்தம்
taf_03822_01883190058	வடசென்னை சிறுவர்களின் வாழ்வியலை அப்பட்டமாக வெளிக்காட்டிய இத்திரைப்படம் தேசிய விருதையும் தட்டிச் சென்றது
taf_09689_01631343076	வேளாண்மையில் நானோ தொழில்நுட்பத்தைப் புகுத்தும் முயற்சியில் வெற்றி
taf_08213_01846894710	காவல்துறையினர் உள்ளூர் மக்களுடன் நல்லுறவை வளர்த்துக் கொள்ள வேண்டும் நரேந்திர மோடி
taf_07352_00024621609	ரஜினியுடன் நடிக்க எனக்கும் ஆசை இருக்கிறது ஹன்சிகா பேட்டி
taf_00008_01228127577	வெப்பச் சலனங்கள் வெப்ப நிலை மாற்றங்களினால் பாதிக்கப்படுவதில்லை
taf_03219_00851974907	வருத்தப்படாத வாலிபர் சங்கத்தில் அறிமுகமான போதே லட்சக்கணக்கான இளைஞர்களின் இதயத்தை வலிக்க வைத்தார் ஸ்ரீதிவ்யா
taf_07910_01465346753	இந்தியத் திரைப்படத்துறையில் மாபெரும் சாதனைப் படைத்த ஒரு புகழ்பெற்ற நடிகை மனோரமா
taf_03219_01568491026	கானா அமெரிக்காவை வென்று கால் இறுதிப்போட்டிக்குத் தகுதி பெற்றது
taf_04696_00593971475	பழம்பெரும் பாடகர் பி பி ஸ்ரீநிவாஸ் காலமானார்
taf_07352_00238219384	கூட்டு வியாபாரம் செய்யும் நோக்கத்தில் ஒரு சிலர் என்னிடம் ஜாதகம் பார்க்க வருகின்றனர்
taf_04125_00799313017	ஒளியை விட வேகப் பயணம் பரிசோதனை
taf_03822_01675575831	ஜூன் இருபத்தி ஆறு உலக போதை ஒழிப்பு தினம்
taf_07910_00039424254	பத்திரிகையாளர்களை சந்தித்தார் அப்படத்தின் இயக்குனர் சிவா
taf_08213_00655058237	பரிகாரம் இல்லாத ஜாதக அமைப்புகள் உள்ளதா
taf_02330_02104090903	டெஸ்ட் போட்டிகளில் இருந்து முரளிதரன் ஓய்வு பெறுகிறார்
taf_02330_01984714806	யாசிர் அரபாத்தின் உடல் சோதனைக்காகத் தோண்டி எடுக்கப்பட்டது
taf_04125_00048882891	யாராவது கண்ணீர் விட்டால் இவர்களுக்கு மனம் இளகி விடும்
taf_09705_00066746431	சமோவா நாட்காட்டி ஒரு நாள் முன்னே செல்ல இருக்கிறது
taf_02916_01124196118	முதலீட்டு நிறுவனப் பங்குகளின் விலை உலோகத் துறை பங்குகளை விட ஆறு சதவீதம் உயர்ந்தது
taf_07910_01388917720	மேத்யூஸ் அறுபத்தி நான்கு ரன்களும் சண்டிமால் ஐம்பத்தி ஒன்பது ரன்களும் எடுத்தனர்
taf_04696_01810707412	கிழக்கு நோக்கி
taf_03822_00839497767	கள்ளநாணயத் தடுப்பு ஒப்பந்த சட்டமூலம் ஐரோப்பிய நாடாளுமன்றத்தில் தோல்வி
taf_09705_01902957628	நதியாக இருந்த கூவம் சாக்கடையாக மாறியதைப்போல நமது சமூகம் மாறியிருக்கிறது
taf_06478_01724032740	கௌரவப் பதவிகள் தேடி வரும்
taf_09705_00164958411	நடுத்தரக் குடும்பத்தினர் மற்றும் சாதாரண நிலையில் இருப்பவர்களும் கடனை எளிதாக பெறும் அளவிற்கு சட்ட விதிகள் தளர்த்தப்படும்
taf_03822_00943991280	சுமார் ஐயாயிரத்திற்கும் மேற்பட்ட நாடகங்களிலும் ஆயிரத்து இருநூறுக்கும் மேற்பட்ட திரைப்படங்களிலும் நடித்ததால் சாதனை
taf_00008_01759481768	திருத்தந்தையின் வருகையை அடுத்து கியூபாவில் புனித வெள்ளி விடுதலை நாளாக அறிவிப்பு
taf_07049_00087471978	கயானாவில் பயணிகள் விமானம் விபத்துக்குள்ளாகியது
taf_02042_00499326834	உலகின் பல நாடுகளில் இத்திட்டம் செயல்படுத்தப்படும் போதிலும் அவையெல்லாம் மக்கள் வசிக்காத பகுதிகள்
taf_08213_01506525342	நடிப்பு நன்றாகப் போய்க்கொண்டிருக்கையில் தயாரிப்பாளரானது ஏன்
taf_04696_00420166766	சீனாவின் இரும்பு எஃகு ஆலையில் வாய்வு கசிவு பத்து பேர் உயிரிழப்பு
taf_09705_01043495318	அமெரிக்காவில் இந்திய வம்சாவளி சிறுவன் தனது பத்தாவது வயதில் பள்ளிப் படிப்பை முடித்தான்
taf_05572_01448474192	ஜான்சி ராணி லட்சுமிபாய் எழுதிய கடிதம் இங்கிலாந்தில் கண்டுபிடிப்பு
taf_04125_00452253119	ரசிகர்கள் கொடுத்துள்ள உலக நாயகன் பட்டத்துக்கு நான் பொருத்தமானவன்தானா என்று அடிக்கடி என்னையே நான் கேட்டுக் கொள்வேன்
taf_06478_00986701630	மணப்பெண் கருப்பாக இருப்பதால் இருபது சவரன் அதிகமாக வரதட்சனை கேட்ட வாலிபர்
taf_01484_00666195125	குடும்பத்தில் மகிழ்ச்சி உண்டாகும்
taf_09689_00922072099	ஹெலிகாப்டர் போன்று தோன்றாமல் மாறுபட்டு காணப்படும் இந்த கருவியை பறக்கும் டிராலி என்று சொல்லலாம்
taf_04125_01284861221	எந்திரன் இரண்டுக்காக இந்திய சினிமா காத்திருக்கிறது
taf_05001_00143362293	தருமி என்ற புதிய படத்திற்கு இசை அமைத்துக் கொண்டிருக்கிறேன்
taf_02916_01318446819	ஆஸ்திரியாவில் படிக்கும் இந்திய மாணவர்கள் பாதிப்பு
taf_03219_00380328864	யுனெஸ்கோவின் உலக பாரம்பரியக் களங்களில் இலங்கையின் மலையகம் இணைப்பு
taf_07049_01145919617	சத்ய மாமுனி ஆறிலே இருகாலிலே தளைப்பூண்டதும் என்று பழைய பாடல் கூறுகிறது
taf_02345_00800835488	டி ட்வெண்டி உலகக்கோப்பையில் இந்தியாவை வீழ்த்தி வரலாற்றை மாற்றுவோம் என அஃப்ரிடி சபதம்
taf_09705_00468544776	படத்தையும் அப்படியே ஹிட் பண்ணிடுங்க
taf_01484_02067786378	‌திருவ‌ண்ணாமலை‌யி‌ல் வரு‌ம் பெள‌ர்ண‌‌மி அ‌ன்று ‌கி‌ரிவல‌ம் செ‌ல்ல உக‌ந்த நேர‌ம் எ‌துவெ‌ன்பதை கோ‌யி‌ல் ‌நி‌ர்வாக‌ம் அ‌றி‌வி‌த்து‌ள்ளது
taf_00008_01779200759	விக்கிலீக்ஸ் நிறுவனத்திற்கு எதிராக சர்வதேசப் பிடியாணை
taf_03219_00479659493	சிம்புவுக்கு ஜாமீன் வழங்க தமிழக அரசு எதிர்ப்பு
taf_02330_01602312968	அன்னை தெரசாவுக்கு புனிதர் பட்டம் ஜிகே
taf_09689_01423539107	சிரியா வேதியியல் ஆயுதங்களை பயன்படுத்துவதாக குற்றச்சாட்டு
taf_03219_01025039009	வாகனங்களின் விலைகுறையும்
taf_07894_00814483782	காலையிலேயே பங்குச் சந்தை பலவீனமாகவே இருக்கும்
taf_05572_01135549676	ஆஸ்திரேலியா முத்தரப்புத் தொடர் முதல் இறுதியில் ஆஸ்திரேலியா வெற்றி
taf_09705_01762561370	நான் ஒரு பீட்ஸாப் பிரியை பீட்ஸா டோமினோவில் பிளாட்டினம் மெம்பர்
taf_07049_00136617877	தஞ்சை மண்ணை சேர்ந்தவனாகவும் தமிழனாகவும் இந்தப் படத்தைப் பார்த்து பெருமிதப்படுகிறேன்
taf_05572_02137603067	தமிழ் ரசிகர்களின் மனதில் இடம் பிடித்த குஷ்பு மேடம் போல ரசிகர்கள் என்னையும் நினைப்பது சந்தோஷமான விஷயம்
taf_01484_00037802472	ஆறாம் விக்கெட்டுக்கான ஓட்டக் குவிப்பில் இலங்கை வீரர்கள் உலக சாதனை
taf_00008_01519371738	எந்திரன் இரண்டு த்ரீ டியில் தயாராகிறது
taf_06958_01065045061	வாகனப் பழுதை சரி செய்வீர்கள்
taf_02330_01597824477	சிலருக்கு மாற்று மதத்தை சேர்ந்த வழிபாட்டுத் தலங்களுக்கு செல்ல அறிவுறுத்துவேன்
taf_06478_01662108595	உலகின் முன்னணி வலைத்தள வர்த்தக நிறுவனம் அமேசான்
taf_03219_00478679636	அரசுத்தலைவருக்கு அதிக அதிகாரம் வழங்கும் சட்டமூலம் இலங்கை நாடாளுமன்றத்தில் நிறைவேறியது
taf_08213_00712922990	அமெரிக்காவில் களைக்கொல்லி எதிர்ப்பு மீத்திறன் களைகள் பயிர்களைத் தாக்குகின்றன
taf_07049_01222378552	திருசெந்தூரிலுள்ள முருகன் கோவிலில் இருவரும் திருமணம் செய்துகொண்டனர்
taf_06478_00866113330	பழைய கசப்பான சம்பவங்களை அசைப் போட்டு தூக்கத்தை கெடுத்துக் கொள்ள வேண்டாம்
taf_04696_01941251160	மேற்கு நோக்கி
taf_02027_00727816631	பாக்கித்தானில் சமூக இணையதளங்களுக்குத் தடை
taf_07894_01317518435	ஆப்பிரிக்க தேசியக் காங்கிரசின் நூற்றாண்டு விழாவில் தமிழ்க் கூட்டமைப்பு கலந்து கொண்டது
taf_07910_00204583777	சிங்கப்பூரில் பன்றிக் காய்ச்சலுக்கு இந்தியப் பெண் இறப்பு
taf_02027_00891898764	இந்தியக் காஷ்மீர் விவகாரத்தில் தலையிடப் போவதில்லை அமெரிக்கா அறிவிப்பு
taf_03219_01607157109	கிராமின் வங்கியில் இருந்து யூனுஸ் பணி நீக்கம் செய்யப்பட்டார்
taf_07894_01909982030	அண்டார்க்டிக்காவில் சிக்கிய ரஷ்யக் கப்பல் பயணிகள் ஐம்பத்தி இரண்டு பேரும் மீட்கப்பட்டனர்
taf_01484_00670502982	எந்திரன் இரண்டின் சண்டைக் காட்சியிலும் ரஜினி முகத்தை மட்டும் தந்தால் போதும்
taf_07910_00533831180	மூன்று பாகங்களிலும் இவர்கள் நடித்தனர்
taf_03822_01788128684	புற்றுநோயால் பாதிக்கப்பட்டவருக்கு உதவுங்கள்
taf_04696_00342640518	சோமாலிலாந்தின் எதிர்காலம் குறித்து பிரித்தானியாவில் பேச்சுவார்த்தை
taf_07910_01894082075	நாசாவின் செயற்கைக்கோள் அமெரிக்காவின் மேற்குக்கரைக்கு அப்பால் கடலில் வீழ்ந்தது
taf_07352_01445027251	ஜப்பான் அணு உலைகளை மூடுகிறது
taf_03822_00175496129	பாடகர் கோவனுக்கு எதிரான தமிழக அரசின் மனுவை தள்ளுபடி செய்தது உச்ச நீதிமன்றம்
taf_02042_01602966471	கடைசி பால் ஒரு ரன்னில் தேனீர் இடைவேளை
taf_05572_02092134989	பன்னாட்டுக் காற்பந்தாட்டக் கழகங்களின் கூட்டமைப்பின் தலைவராக பிளாட்டர் மீண்டும் தேர்வு
taf_07049_01622383961	டிசம்பர் ஏழு கொடி தினம்
taf_07352_00787378833	ஷாருக்கானின் தில்வாலே இரண்டாவது இடத்தில்
taf_02916_02012309740	சந்தேகம் இல்லாமல் தமிழ் சினிமா ச‌ரித்திரத்தில் இதுதான் அதிக திரையரங்குகளில் வெளியாகும் படம்
taf_01484_00396152748	டிசம்பர் மூன்று உலக மாற்றுதிறனாளிகள் தினம்
taf_06478_00163751784	பிரகாஷ் தயாரிக்கும் படம் பழைய வண்ணாரப்பேட்டை
taf_09705_01815239295	தங்கமகன் என்ன மாதிரியான படம்
taf_06958_01260677182	மின் இணைப்பு துண்டிக்கப்பட்டது
taf_08213_02090124396	மார்ச் இருபத்தி எட்டு உலக கால்நடை மருத்துவ தினம்
taf_02330_01798401426	தமிழகப் பள்ளிகளில் மதிப்பெண்ணுக்கு பதில் தரப்படுத்தல் மதிப்பீட்டு முறை அறிமுகம்
taf_07910_01985788724	ஷாகீப் ஸ்பின்னர் பவுலிங்
taf_07910_00710219205	ரசிகர்களிடம் கடுமையாக நடந்து கொள்வதாகவும் சொல்கிறார்களே
taf_08213_00155834156	இந்த முறையாவது வருவியாப்பா?
taf_05572_00063524758	சிறுவயதில் புதன் திசை வந்தால் சிறப்பான கல்வி கிடைக்கும்
taf_03219_00818461216	பழைய கடன் பிரச்னையை நினைத்து அவ்வப்போது கலங்குவீர்கள்
taf_08213_01856356188	நாலு பேருக்கு முகம் தெரிந்திருந்தால் உங்களையும் ஹீரோவாக்க கோடம்பாக்கம் தயார்
taf_03822_01884692793	குட்டிப் பட்டாளம் என்ற படத்தில் இமான் அண்ணாச்சி ஹீரோவாகியிருக்கிறார்
taf_07049_00687093781	தினப் பொருத்தம் என்பதென்ன?
taf_03822_00488273829	ஆஸ்த்திரேலியாவினுள் நுழைய முயன்ற இலங்கையர்கள் இந்தோனேசியாவில் கைது
taf_07049_00620377226	அடுத்த மாதங்களில் மாதத்திற்கு ஐநூறு பேர் தபால் மூலம் பயிற்சிக்கு தேர்ந்துக் கொள்ளப்படுவார்கள்
taf_07064_01803330695	முனைவர் பட்ட ஆய்வில் நூறு வயது இந்தியர்
taf_00008_01940911619	இரண்டாயிரத்து பன்னிரண்டு ஆசியக் கோப்பை துடுப்பாட்டத் தொடர் வங்காளதேசத்தில் ஆரம்பம்
taf_05572_01541131032	ஒரு கட்டத்தில் ஜிம்பாப்வே அணி அறுபத்தி எட்டு ரன்களுக்கு ஐந்து விக்கெட்டுகளை இழந்து தடுமாறியது
taf_09705_01885214653	முகநூல் சமூக வலைத்தளத்தின் மதிப்பு ஐம்பது பில்லியன் டாலர்களாக உயர்வு
taf_04125_01029426568	முதலில் சேரும் ஆயிரம் பேருக்கு பயிற்சி கட்டணத்தில் ஐம்பது விழுக்காடு சலுகை வழங்கப்படும்
taf_02042_00248074152	பெங்களூருவில் காக்கா முட்டை திரைப்பட பாணியைப் போன்று சிறுவர்கள் இருவர்கள் சைக்கிள் திருடிய சம்பவம் பரபரப்பை ஏற்படுத்தி உள்ளது
taf_02042_02083205717	பத்தொன்பது ஆயிரம் ரூபாய்க்கும் கீழே தங்கம் விலை சரிவு
taf_05572_00158642377	பிரதமருக்கு ஜெயலலிதா கடிதம்
taf_03822_00210515105	மருமகனாக அவருக்கு வாழ்த்துக்கள் கூறினீர்களா
taf_06478_00260184726	சென்னையில் மீண்டும் மழை எச்சரிக்கும் தனியார் வானிலை மையம்
taf_02916_01086603383	ஹோமம் நடத்துவதன் பலன் என்ன
taf_05572_01360761826	விஜய்யை வைத்து படம் இயக்கும் முயற்சியில் இறங்கியிருக்கிறார்
taf_05572_00716731350	டாடா ஸ்டீல் நிறுவனப் பங்கின் விலை நான்கு புள்ளி எழுபத்தி ஆறு சதவீதம் அதிகரித்தது
taf_02345_01187544702	அஜந்தா குகைகளின் நூறு அடிக்கும் கீழே ஒரு நதி ஓடுகிறது
taf_06478_01095563005	சச்சின் டெண்டுல்கர் ஐம்பதுவது தசம் அடித்து புதிய உலக சாதனை
taf_04125_02072990149	சூரிய ஆற்றலில் இயங்கும் விமானம் எஸ்ஃபானியாவில் இருந்து மொரோக்கோ சென்றடைந்தது
taf_00008_02087198881	சிரியாவின் இராணுவத் தளம் ஒன்று தாக்குதலுக்குள்ளானது
taf_06958_01088566604	மது இல்லாத தமிழகமே வருங்கால தமிழகத்தின் உயர் வளர்ச்சிக்கு அடித்தளம் ஜிகே
taf_00008_01605836197	உதகமண்டலம் எமரால்டு ஹைட்ஸ் மகளிர் கல்லூரியில் தமிழ்க்கணினி விக்கிப்பீடியா பயிலரங்கம்
taf_04125_01513615184	ஆயிரத்து அறுநூற்று முப்பத்தி ஒன்பதாம் ஆண்டு ஆகஸ்ட் மாதம் இருபத்தி இரண்டாம் தேதி இந்நகரம் உருவானது
taf_07049_00724323984	ஜூன் பதினெட்டு உலக தந்தையர் தினம்
taf_02027_01968765338	கண்ணியமாக பதிலளிப்பது எப்படி ஷாருக்கிடம் கத்துக்குங்க
taf_02330_00401455834	சரிவில் துவங்கி முன்னேறுகிறது பங்கு சந்தை
taf_02916_00699340682	மூழ்கிவரும் ஆற்றுப்படுகைகளால் கோடிக்கணக்கானோர் பாதிப்பு
taf_02027_01171031941	யூரோ வலயத்தின் பதினேழுவது உறுப்பு நாடாக எசுத்தோனியா இணைந்தது
taf_07367_01080097433	மிதுன ராசியில் பிறந்தவர்கள் மிதமான சூட்டில் உணவு உட்கொள்வர்கள்
taf_03822_00669792759	டைட்டானிக் கப்பல் மூழ்கிய நூறுவது ஆண்டு நிறைவு நினைவு கூரப்பட்டது
taf_07064_01913167929	வ உ சிதம்பரனாரின் நினைவாக கடந்த இரண்டாயிரத்து பதினொன்றாம் ஆண்டு அவரது பெயர் இந்த துறைமுகத்துக்கு சூட்டப்பட்டது
taf_05572_01895408966	ஷங்கர் ரஜினியை நாடினார்
taf_02345_01517228453	தாமிரபரணி ஆற்றின் கரையோரங்களில் வசிக்கும் மக்கள் தாழ்வான பகுதிகளில் இருந்து பாதுகாப்பான இடங்களுக்கு செல்லுமாறு அறிவுறுத்தப்பட்டுள்ளனர்
taf_09689_01454187975	ஏப்ரல் பதினெட்டு உலக பாரம்பரிய தினம்
taf_07352_00166259981	ஜனவரி இருபத்தி ஆறு திங்கள் அன்று குடியரசு தினம்
taf_02916_02142383859	அண்டை நாடுகள் மத்தியில் இந்தியாவின் பெருமை அதிகரிக்கும்
taf_03822_00315909591	கந்துவட்டி காப்பாற்றும்படி கமிஷனரை நாடிய கோச்சடையான் தயாரிப்பாளர்
taf_06958_01755934197	இவரும் இவருடைய தாயாரும் இராமநாதபுரம் மாவட்டம் காரைக்குடிக்கு அருகிலுள்ள பளத்தூர் என்ற இடத்தில் குடிபெயர்ந்தனர்
taf_08213_00940483061	அமெரிக்காவில் நடுவானில் ஹெலிகாப்டர் விமானம் மோதல்
taf_07064_00933471641	கிர்கித்தான் தலைவருக்கு உலகின் துணிச்சலான பெண்ணுக்கான விருது
taf_02916_02000216120	சிறுவயதில் புதன் திசை வந்தல் சிறப்பான கல்வி கிடைக்கும்
taf_06478_00900646629	வேண்டுமானால் எனது கிராமத்தில் வந்து கேட்டுப் பாருங்கள்
taf_07352_01531268756	இது ராமேஸ்வரத்தையும் பாக் நீரிணைப்பையும் இணைக்கும் பாலமாகும்
taf_02042_00383777340	அமெரிக்காவைக் கலக்கிய போபண்ணா குரேஷி டென்னிஸ் இணை
taf_05572_00285556052	புதனின் ஆதிக்கத்தில் இருப்பவர்கள் கூச்ச சுபாவம் உடையவர்களாக இருப்பார்கள்
taf_03219_00605416330	பதினொன்று பேருக்கு மரணதண்டனை அறிவிப்பு
taf_07910_00266658185	பூமிக்கு அச்சுறுத்தலான சிறுகோள்களைக் கண்டுபிடிக்கும் முயற்சியில் தனியார் நிறுவனம்
taf_04125_00742389512	இரண்டாயிரத்து பதினொன்று உலகக்கோப்பை துடுப்பாட்டம் காலிறுதி மேற்கிந்தியத்தீவுகள் தோல்வி
taf_07367_01326390485	ஜனவரி ஒன்றாம் தேதி வியாழன் அன்று ஆங்கிலப் புத்தாண்டு
taf_05572_00489304803	முழுப் படத்தையும் அப்போது பார்த்துவிட்டு மகிழ்ச்சியுடன் கை குலுக்கினார்
taf_04696_01478039501	பயணம் மேற்கொள்க
taf_05572_00329736813	வங்காளதேச அணி இங்கிலாந்தை வென்றது
taf_03219_00190255091	அண்ணன் தங்கை பாசம்தான் வேதாளம் படத்தின் அடிநாதம்
taf_03822_00759717147	ட்ரெய்லர் சாதனைப் படைக்க இப்போதே அஜித் ரசிகர்கள் தயார்
